113,-53,-39
99,-55,-46
77,-78,-50
68,-67,-57
28,-85,-55
3,-114,-32
30,43,-91
-114,34,-128
-124,-128,-128
-126,-128,-9
-128,-12,73
-64,-17,3
2,-40,-40
9,-45,-22
-17,-25,-21
-19,-41,-26
-17,-42,-26
-10,-37,-33
-12,-38,-27
-15,-32,-19
-9,-40,-15
-2,-37,-11
-2,-38,-7
9,-56,-6
23,-72,-6
18,-72,-9
7,-87,-7
1,-89,-16
11,-100,-22
24,-95,-24
26,-87,-27
24,-83,-23
9,-54,-16
-1,-48,-10
-7,-48,-6
-11,-51,-4
-15,-51,-2
-14,-51,-2
-17,-47,0
-20,-42,1
-19,-42,0
-21,-40,0
-22,-40,1
-24,-45,1
-25,-47,0
-24,-46,-1
-20,-47,-2
-20,-47,-2
-18,-48,-3
-16,-47,-3
-13,-47,-3
-11,-51,-3
-3,-58,-4
10,-67,-8
2,-70,-7
-4,-73,-10
-2,-86,-15
1,-91,-19
-2,-75,-18
6,-75,-14
6,-79,-12
-6,-69,-9
9,-49,-6
12,-26,-12
5,-39,-18
-5,-68,-25
-24,-35,-43
-35,-34,-69
-80,-47,-81
-63,-104,-42
-95,-90,4
-120,49,36
-63,15,20
-34,-23,6
-11,-27,-15
-12,-31,-6
-45,-15,1
-73,-16,12
-70,-28,-16
-66,-35,-26
-54,-31,-30
-49,-35,-20
-18,-41,-9
-18,-50,-4
-9,-52,-3
-2,-73,-8
17,-95,-12
32,-79,-16
37,-76,-19
13,-88,-11
8,-84,-12
2,-72,-13
-1,-64,-13
-4,-50,-11
-6,-43,-9
-7,-44,-8
-11,-45,-4
-14,-49,-1
-16,-48,1
-16,-45,3
-9,-39,4
-13,-35,-2
-27,-59,2
-20,-49,-1
-13,-50,-10
-20,-59,-6
-11,-57,-14
-10,-52,-16
-12,-47,-12
-11,-47,-13
-12,-49,-10
-14,-49,-8
-13,-49,-5
-12,-49,-4
-11,-48,-4
-12,-50,-2
-10,-48,-4
-8,-48,-2
-9,-48,-2
-10,-49,-2
-9,-48,-2
-9,-48,-1
-11,-48,0
-11,-49,-1
-10,-48,0
-10,-48,0
-10,-48,-1
-10,-48,-1
-10,-48,0
-11,-48,0
-11,-47,-1
-10,-48,0
-11,-48,0
-10,-48,0
-11,-47,0
-11,-47,0
-11,-47,0
-12,-48,1
-11,-47,0
-11,-48,1
-11,-47,0
-12,-47,1
-12,-47,1
-12,-47,1
-12,-47,1
-12,-47,1
-12,-47,0
-12,-47,1
-12,-47,1
-12,-47,1
-13,-47,1
-13,-47,1
-13,-47,0
-12,-47,1
-12,-47,1
-12,-47,1
-12,-47,1
-13,-47,1
-13,-47,1
-13,-46,1
-13,-47,2
-14,-47,1
-13,-47,1
-14,-47,1
-14,-46,1
-13,-46,1
-14,-46,1
-14,-47,1
-14,-46,1
-14,-47,1
-14,-46,1
-14,-46,1
-15,-46,1
-15,-46,1
-14,-46,1
-14,-46,1
-14,-46,1
-14,-47,2
-14,-46,1
-16,-47,2
-16,-48,2
-15,-49,-1
-10,-55,-6
12,-71,-21
12,-89,-21
14,-94,-33
15,-108,-45
24,-93,-53
35,-59,-59
55,-51,-53
86,-79,-54
125,-75,-113
98,-30,-128
-82,-56,-128
-128,-63,-128
-128,-128,-109
-128,-117,112
-122,-6,88
-41,-28,-53
-24,-17,-17
-69,-33,23
-39,-37,-32
-22,-45,-42
-39,-61,-7
-29,-67,-10
-15,-59,-4
-4,-49,-3
3,-50,0
-1,-45,-1
13,-50,-1
36,-79,-13
26,-58,-9
4,-59,-16
-4,-95,-18
18,-93,-29
7,-93,-15
-4,-73,-10
-14,-63,-4
-19,-58,4
-16,-55,7
-15,-80,17
-22,-45,19
-16,-49,13
-15,-51,13
-15,-49,8
-21,-45,4
-29,-41,9
-23,-41,7
-27,-48,10
-16,-31,-6
-13,-19,3
-35,-44,25
-19,-19,17
-15,-27,12
-22,-29,12
-11,-7,7
-32,-27,30
-26,-26,24
-36,-22,28
-34,-22,20
-27,-30,18
-28,-29,16
-35,-37,21
-28,-31,19
-32,-29,24
-29,-28,23
-21,-23,17
-19,-9,-7
-21,-29,2
-38,-58,55
-49,-17,41
-44,-28,40
-17,-24,21
-10,-18,22
-4,-29,21
-6,-20,19
9,-6,31
-4,-13,31
-4,-23,32
-9,-23,25
-11,-26,27
-10,-28,32
-13,-32,32
-15,-36,33
-18,-39,35
-18,-41,27
-14,-31,26
-13,-33,28
3,-27,20
-5,-28,27
3,-24,27
-5,-26,32
-3,-24,33
-6,-24,34
-4,-29,31
-2,-33,29
0,-33,26
-1,-32,27
0,-33,26
1,-34,26
2,-34,25
3,-35,24
3,-35,24
1,-35,26
-4,-32,32
-6,-32,34
-7,-32,35
-7,-31,38
-1,-32,30
-1,-32,29
-2,-29,28
0,-27,26
-1,-27,26
-2,-25,29
-1,-27,29
-1,-28,30
-1,-28,31
-1,-28,32
-1,-27,31
-1,-28,31
-1,-28,32
-2,-29,32
-2,-28,31
-2,-29,31
-3,-27,31
-2,-28,30
-3,-28,31
-2,-28,31
-3,-28,31
-3,-29,31
-2,-28,31
-3,-29,32
-2,-30,31
-2,-29,31
-3,-30,31
-3,-30,30
-3,-29,30
-2,-27,32
-5,-25,38
-7,-23,39
-6,-25,41
-5,-25,40
-10,-24,47
-13,-21,52
-16,-12,58
-27,-11,70
-36,-14,74
-38,-9,65
-26,-7,51
-22,-13,48
-17,-23,34
-6,-35,18
5,-28,-1
3,-9,-14
-20,-2,-9
-34,-45,9
-39,-56,20
-57,-46,30
-32,-43,15
-26,-52,21
-22,-48,53
-2,-57,67
2,-54,48
0,-28,27
-6,-16,28
-8,-15,31
-9,-29,33
-14,-23,35
-19,-21,39
-22,-27,39
-26,-26,37
-29,-23,35
-24,-17,29
-23,-13,34
-21,-9,34
-17,-12,30
-13,-16,26
-15,-10,27
-15,0,30
-9,-3,23
-11,-7,21
-13,-2,28
-13,0,32
-19,-2,39
-22,1,46
-22,-3,50
-20,-6,49
-19,-5,49
-17,-11,48
-16,-16,48
-13,-9,45
-11,-6,46
-10,-8,43
-8,-13,40
-6,-15,38
-5,-11,37
-4,-10,38
-2,-19,36
0,-20,34
1,-17,35
-2,-16,37
-2,-16,37
-2,-15,35
-2,-15,35
-2,-16,37
-4,-17,38
-4,-19,37
-5,-19,36
-4,-18,35
-4,-18,35
-3,-17,34
-3,-16,35
-2,-16,35
-1,-18,34
-1,-17,33
0,-16,32
0,-15,30
0,-16,29
2,-20,25
1,-26,30
-7,-26,45
-9,-23,49
-9,-22,45
-8,-21,39
-8,-19,35
-7,-18,34
-6,-19,35
-5,-23,36
-4,-26,37
-4,-25,37
-6,-22,36
-6,-21,35
-7,-20,35
-6,-20,36
-8,-22,37
-2,-18,33
-2,-18,34
-3,-19,36
0,-21,35
2,-22,36
2,-19,36
3,-18,35
3,-20,35
4,-19,35
4,-21,37
4,-19,37
4,-18,37
4,-19,36
4,-20,35
5,-18,35
5,-17,36
4,-18,36
6,-20,36
6,-19,35
6,-18,35
5,-18,35
5,-20,36
6,-20,37
5,-19,38
5,-19,38
5,-19,36
3,-18,36
3,-15,36
3,-15,36
4,-17,36
4,-17,36
4,-18,37
3,-17,37
4,-18,38
4,-17,37
3,-18,38
4,-17,37
4,-16,36
4,-15,37
1,-17,38
3,-16,36
3,-15,37
2,-15,37
3,-16,36
3,-16,37
3,-15,37
3,-16,38
2,-16,38
3,-16,37
3,-15,37
3,-14,37
2,-14,38
1,-13,39
1,-15,37
1,-19,37
2,-17,36
2,-16,35
2,-16,36
2,-16,36
1,-17,36
0,-14,37
-5,-9,41
-13,-1,51
-28,13,65
-39,15,72
-47,10,71
-51,7,65
-45,-3,48
-34,-14,35
-24,-22,31
-20,-27,32
-19,-24,40
-22,-18,43
-20,-13,34
-18,-7,25
-22,4,23
-29,8,23
-34,-1,24
-34,-14,24
-29,-35,27
-18,-39,36
-12,-40,41
-4,-37,42
-1,-20,41
2,-4,36
2,8,38
4,8,41
1,8,48
0,2,54
0,-12,61
-7,-30,65
-10,-31,62
-19,-28,54
-25,-22,47
-31,-20,44
-30,-12,35
-32,-3,33
-29,4,29
-28,8,34
-33,-5,40
-29,-12,29
-22,-13,23
-24,-5,20
-25,5,26
-28,7,32
-31,8,37
-34,7,49
-33,15,53
-32,9,52
-32,8,52
-32,12,52
-32,11,56
-27,6,53
-18,-1,48
-8,-8,41
-2,-12,38
5,-12,36
9,-17,36
10,-15,36
8,-11,37
6,-11,37
5,-10,38
3,-9,39
3,-9,38
0,-11,39
0,-12,44
-1,-13,45
1,-16,41
5,-12,37
5,-9,35
5,-11,34
4,-11,34
4,-11,36
5,-12,37
4,-16,39
3,-12,41
0,-10,41
-1,-9,41
0,-10,38
2,-11,37
2,-9,36
2,-8,37
0,-11,39
-1,-9,40
-1,-12,40
0,-11,39
0,-10,40
-1,-10,39
0,-11,38
1,-12,37
1,-10,39
0,-7,38
-1,-9,39
-2,-8,41
-1,-8,40
1,-10,38
2,-9,36
0,-9,38
0,-9,39
-1,-9,39
0,-9,38
-1,-11,39
2,-10,38
2,-12,38
1,-7,39
1,-7,39
-1,-7,40
0,-7,40
0,-8,40
0,-8,39
0,-9,40
0,-9,42
0,-9,42
1,-9,40
1,-8,38
1,-7,37
2,-8,36
2,-8,36
2,-9,38
3,-9,37
2,-8,37
2,-9,38
2,-10,40
2,-10,41
2,-9,40
1,-8,40
1,-8,40
0,-8,40
0,-8,40
1,-9,38
2,-10,37
1,-9,37
1,-10,37
2,-11,37
2,-12,39
1,-11,40
0,-10,40
1,-10,39
1,-9,38
1,-10,38
2,-11,39
2,-10,39
2,-11,39
2,-11,38
1,-9,39
-2,-4,44
-8,10,47
-15,15,50
-19,11,48
-21,10,47
-22,13,47
-24,5,44
-26,0,46
-23,7,43
-27,7,38
-34,5,41
-31,9,47
-25,21,43
-22,26,33
-22,28,28
-22,22,27
-28,23,27
-38,27,19
-44,25,9
-54,15,11
-67,7,28
-67,4,50
-32,8,64
-10,1,68
-12,-46,61
-19,-43,59
-16,-6,54
-7,10,42
-3,13,39
-5,9,47
-5,7,51
-7,2,55
-8,-7,55
-12,-12,53
-15,-7,50
-18,-3,46
-20,1,42
-26,2,40
-29,0,37
-23,1,30
-24,7,28
-20,14,29
-18,10,32
-17,8,31
-18,13,32
-20,16,35
-21,11,37
-18,7,34
-28,24,40
-30,25,45
-27,10,41
-28,3,39
-29,11,41
-28,15,39
-25,11,36
-21,16,37
-15,18,40
-9,15,43
-5,22,40
-2,19,36
-3,11,43
0,17,38
-1,21,41
0,19,44
3,16,40
7,9,38
8,8,39
7,9,41
10,8,39
10,4,38
11,4,36
11,5,36
9,3,40
9,4,40
9,3,42
10,3,41
11,4,38
10,6,38
8,6,41
9,6,38
9,5,37
9,2,38
10,3,39
9,2,39
9,3,39
9,4,37
8,4,38
8,6,38
5,9,39
3,8,40
6,2,40
8,1,41
9,3,41
8,1,40
8,2,40
9,1,39
9,-1,38
8,2,39
8,2,38
7,2,39
7,3,40
6,5,39
5,6,41
4,9,41
3,11,41
3,11,40
2,11,40
4,11,39
4,12,40
0,4,45
0,-1,44
1,0,43
1,6,43
-2,8,42
-8,11,44
-11,13,47
-8,12,45
-7,13,41
-10,12,36
-17,14,40
-25,20,44
-23,21,39
-26,30,35
-29,35,33
-30,32,31
-36,30,32
-42,23,33
-49,19,29
-48,10,28
-46,-6,38
-38,-4,48
-32,-6,46
-18,-10,42
-9,2,38
-2,10,38
1,16,41
0,13,46
-2,9,48
-2,7,48
-4,7,51
-4,-1,52
-6,-2,51
-2,1,46
-3,7,45
-3,7,45
-7,4,49
-11,4,47
-14,2,45
-16,5,41
-13,9,39
-16,8,39
-21,3,42
-21,-5,44
-25,-4,44
-27,1,37
-22,5,29
-18,6,31
-14,6,31
-12,8,34
-14,18,37
-13,17,35
-16,10,34
-22,4,38
-28,19,44
-36,19,46
-36,23,45
-28,24,43
-22,18,39
-16,13,41
-10,14,42
-7,12,40
-3,9,36
-3,5,37
-2,6,41
-3,4,44
-2,1,42
-1,-1,40
0,0,39
-1,0,39
-3,0,42
-2,-1,42
-1,-1,41
0,-1,37
-1,-1,34
-2,-1,37
-1,1,39
-1,-1,41
-1,0,40
0,-2,38
0,-1,38
-1,0,39
-2,0,40
-2,1,41
-4,4,42
-6,4,44
-7,7,43
-7,7,42
-6,4,40
-5,1,37
-6,1,37
-11,3,41
-11,9,42
-14,13,43
-17,19,44
-17,27,42
-19,35,39
-26,34,35
-30,23,33
-32,13,30
-22,9,28
-22,11,21
-21,7,19
-13,15,10
-20,27,19
-35,33,32
-41,35,30
-48,40,25
-63,35,25
-71,14,24
-72,-2,30
-59,-5,48
-31,-18,91
-46,-28,67
-18,-45,29
-9,-22,26
-1,-5,31
-7,4,42
-11,5,46
-3,0,40
1,-5,38
-1,-7,40
-4,-2,42
-3,-1,41
0,-3,43
-6,-7,46
-15,-16,44
-26,-22,39
-31,-21,37
-35,-16,40
-42,-8,41
-43,-5,39
-43,-2,40
-46,4,43
-53,9,48
-45,17,43
-33,14,37
-30,7,33
-21,7,26
-11,-2,20
-14,-7,25
-14,-4,31
-11,-4,32
-3,-8,28
-8,-13,27
-15,-9,35
-19,-2,41
-24,0,48
-28,1,53
-22,-4,56
-33,2,60
-12,-13,62
-6,-12,50
-2,-10,44
3,-11,40
4,-15,37
5,-17,35
7,-18,34
8,-16,34
8,-17,35
6,-17,37
6,-19,36
6,-17,37
4,-17,37
3,-19,37
2,-20,35
3,-15,38
0,-14,41
0,-18,38
1,-17,36
1,-17,36
3,-16,35
3,-17,35
3,-18,35
3,-17,35
4,-16,37
2,-19,39
3,-19,38
4,-17,37
4,-19,36
4,-19,36
3,-17,36
3,-18,37
4,-19,38
4,-19,38
5,-18,38
3,-18,39
2,-16,39
2,-18,38
2,-16,38
-1,-14,41
-4,-7,46
-16,10,56
-23,28,60
-30,33,55
-36,15,56
-33,10,47
-31,1,39
-21,3,34
-11,19,27
-33,25,21
-47,5,33
-41,14,43
-31,27,33
-34,31,29
-45,31,24
-48,24,17
-52,23,9
-61,28,10
-67,39,33
-72,16,69
-58,-77,38
-24,-85,40
-24,-15,50
-25,-8,48
-18,-3,37
-5,-1,31
-3,1,36
-7,3,41
-8,2,43
-9,-1,44
-7,-6,42
-7,-6,44
-12,-4,52
-24,-9,68
-18,-16,58
-15,-20,44
-22,-11,45
-24,0,42
-18,4,36
-17,2,33
-16,-1,34
-21,-1,38
-22,-2,33
-15,0,31
-17,-8,34
-20,-6,32
-15,-7,23
-18,-25,18
-8,-26,12
-13,-17,20
-29,-16,44
-29,-5,53
-24,-8,55
-21,-13,61
-21,-11,66
-23,-8,70
-22,-10,74
-12,-10,63
-1,-11,47
10,-13,33
20,-19,23
26,-24,22
20,-19,32
15,-18,42
15,-19,42
16,-19,36
17,-18,34
17,-18,30
15,-16,30
14,-16,32
14,-18,34
16,-19,36
17,-23,35
17,-23,35
17,-21,33
17,-18,32
13,-21,32
12,-22,31
13,-19,34
12,-19,36
14,-21,34
15,-24,34
15,-21,35
15,-20,35
16,-23,34
17,-22,34
16,-20,36
15,-21,37
17,-21,36
16,-19,34
12,-16,36
3,-18,40
-7,-12,48
-13,-7,52
-17,-5,55
-23,3,63
-27,5,79
-32,1,76
-19,-28,46
-12,-27,43
-26,-18,37
-52,-15,31
-35,-11,26
-20,15,25
-31,27,27
-36,22,24
-35,24,28
-50,35,27
-95,48,1
-104,47,-32
-113,-8,21
-128,24,123
-111,-128,29
-45,-127,60
-38,2,81
-38,-5,50
14,8,6
15,17,26
-2,13,50
-7,-1,52
-1,-11,47
-1,-6,49
-3,-3,46
-2,-3,41
-3,-1,44
-5,0,48
-6,-1,47
-6,-6,47
-8,-11,44
-15,-9,49
-18,-4,49
-15,1,44
-15,5,43
-11,6,41
-7,2,40
-6,-4,38
-9,-2,39
-9,-8,38
-3,-22,30
-8,-24,30
-15,-19,32
-15,-8,22
-15,-8,26
-15,-12,30
-21,0,40
-18,-4,52
-16,-5,82
-22,9,81
-21,18,64
-15,24,49
-5,13,41
7,0,32
11,-9,34
10,-6,39
8,-3,44
10,-2,40
9,-3,39
8,-1,40
8,3,40
8,2,41
7,-6,42
11,-9,39
12,-7,39
11,-3,41
8,-2,41
8,-12,40
10,-10,37
10,-5,38
10,-3,40
11,-6,40
13,-9,38
15,-7,36
15,-6,36
15,-6,37
15,-5,38
16,-8,37
18,-8,37
17,-9,40
16,-7,39
17,-6,38
15,-7,37
16,-6,37
16,-6,40
15,-8,39
16,-8,39
16,-8,39
16,-8,38
16,-8,38
16,-7,38
14,-7,37
15,-6,37
14,-8,37
16,-10,38
14,-9,39
15,-7,39
15,-9,39
14,-8,38
13,-6,40
13,-6,39
13,-7,40
15,-8,40
15,-10,41
12,-10,41
12,-9,38
12,-8,36
12,-6,36
11,-7,37
12,-7,38
12,-7,38
13,-7,38
13,-8,39
12,-8,39
13,-8,38
12,-7,37
13,-7,39
11,-6,39
12,-7,38
12,-8,37
14,-8,37
14,-7,38
14,-8,38
14,-8,38
14,-9,38
13,-7,39
12,-7,39
12,-5,39
12,-5,39
12,-6,39
12,-7,40
12,-7,39
13,-6,39
13,-7,38
13,-7,38
13,-6,37
13,-7,37
12,-7,37
12,-6,38
13,-8,37
14,-9,37
14,-9,37
13,-9,37
12,-8,38
12,-6,39
11,-6,40
11,-6,40
12,-6,39
13,-6,39
13,-7,40
13,-8,39
13,-7,38
9,-4,39
5,5,36
4,3,31
-3,5,39
-11,12,55
-18,12,64
-20,16,61
-25,29,61
-32,7,55
-37,-5,51
-35,-3,53
-40,-10,55
-45,-14,58
-49,1,49
-50,23,28
-58,43,12
-72,29,4
-99,-9,13
-126,-19,31
-128,-6,47
-84,37,51
-83,-32,91
1,-128,10
-23,-66,58
-50,10,73
-22,3,54
3,-8,18
11,0,18
-1,7,36
-4,5,44
-9,0,52
0,-10,48
-1,-14,47
-12,-11,55
-14,-16,58
-22,-39,53
-31,-31,37
-39,-33,41
-55,-37,43
-52,-26,36
-54,-17,38
-54,-8,39
-49,-8,32
-53,-5,31
-63,-2,33
-59,10,32
-49,21,34
-50,19,47
-43,10,52
-22,-3,63
-34,13,82
-32,6,78
-12,8,60
-3,-5,54
2,0,45
1,0,39
3,-1,37
6,-9,36
11,-11,36
12,-8,36
11,-8,36
11,-9,36
10,-8,36
6,-2,38
2,-3,40
3,-7,41
3,-6,40
2,-4,40
1,-6,39
-1,-4,40
-2,-4,40
-1,-5,39
3,-7,35
3,-8,36
4,-8,35
3,-6,39
1,-5,44
0,-4,46
2,-6,41
1,-7,39
1,-7,41
0,-8,39
1,-9,39
1,-11,39
1,-10,38
1,-10,39
1,-10,39
1,-10,40
1,-9,40
1,-9,40
0,-9,40
-2,-9,41
-4,-8,41
-5,-5,42
-5,-4,38
-5,-5,38
-1,-9,37
2,-13,36
4,-16,35
6,-16,37
4,-13,38
2,-12,37
0,-9,38
-3,-9,38
-5,-6,41
-7,-6,44
-8,-5,46
-8,-6,52
-7,-5,51
-4,-6,45
0,-8,41
1,-3,43
-5,1,55
-10,15,58
-20,30,65
-45,28,62
-37,-26,47
-12,-42,29
-2,-48,17
0,-52,14
4,-41,17
1,-25,25
-7,2,29
-14,28,29
-19,26,30
-32,16,40
-41,2,46
-45,3,37
-47,-2,20
-54,-13,18
-72,-9,38
-51,-5,49
-50,-25,100
5,-106,77
4,-55,45
-15,9,44
-10,32,35
3,24,25
3,9,34
5,5,43
7,3,43
8,3,42
8,1,43
4,-4,46
1,-3,47
-1,4,45
-4,7,43
-7,4,44
-5,3,37
-5,-1,33
-10,-10,30
-11,-19,27
-8,-24,26
-17,-9,33
-15,9,28
-16,16,32
-14,12,32
-11,9,31
-23,29,43
-23,31,46
-17,16,42
-23,21,48
-29,33,50
-26,30,43
-20,23,36
-20,25,39
-23,34,46
-17,28,48
-6,11,44
3,2,40
6,3,42
2,10,46
-1,8,50
1,4,44
3,2,38
2,0,37
4,0,37
2,2,40
1,4,41
1,5,39
-1,5,39
-1,7,37
-1,7,38
0,7,37
1,4,37
0,5,40
0,6,43
-1,8,42
-1,7,40
0,7,37
1,6,35
2,5,35
2,5,38
0,6,41
1,6,41
0,8,38
0,7,39
1,4,38
4,-4,40
7,-8,43
6,-9,43
4,-7,42
4,-7,39
3,-8,40
4,-6,38
4,-5,37
3,-7,39
4,-5,38
4,-6,39
4,-4,38
5,-5,38
4,-8,44
6,-5,46
8,-7,47
16,-15,39
15,-16,33
9,-19,34
6,-11,28
10,-7,33
14,-1,25
-10,-42,59
0,-19,38
9,-14,13
-1,-60,52
18,-3,23
30,-12,5
14,-65,28
39,-33,-4
50,-44,21
41,-20,0
43,-25,9
42,-32,10
43,-32,9
43,-26,4
45,-27,5
45,-22,11
47,-25,11
45,-16,8
38,-15,14
38,-20,22
36,-20,22
41,-20,21
44,-18,20
52,-16,13
62,-10,12
79,-5,21
68,-9,14
47,-1,18
34,2,19
26,-2,14
34,-4,23
34,-5,28
14,-5,23
52,22,31
41,1,21
36,-16,32
43,-6,25
40,-14,18
52,-15,18
50,-3,20
53,-16,14
54,-18,4
54,-17,16
49,-8,12
51,-2,15
41,-17,9
39,-25,9
50,-8,16
37,11,24
41,12,21
41,12,20
22,17,31
31,25,32
13,4,38
92,-6,10
-14,9,58
31,13,29
29,11,20
45,14,5
58,36,2
37,32,1
35,35,-6
31,27,-9
27,16,-8
49,48,-21
45,39,-7
63,35,-16
67,27,-16
48,25,-13
44,18,-12
44,34,-19
47,29,-20
46,25,-20
68,19,-9
57,14,-5
65,-2,-13
70,-10,11
52,14,4
61,19,-10
45,-6,0
55,-20,2
52,-24,7
52,9,1
57,-6,1
61,11,0
58,13,-2
58,2,-5
55,-9,-8
61,-16,-9
54,-8,-8
49,-7,-7
51,-8,-6
49,-6,-7
56,-7,-6
54,-4,-7
51,-5,-6
50,-10,-7
59,-15,-10
63,-4,-12
60,-1,-10
59,-5,-9
59,-2,-9
63,-1,-10
61,-3,-11
61,-7,-7
52,-14,-2
53,-8,-1
55,-5,2
56,-3,5
56,-4,8
62,0,6
68,-3,5
65,-16,11
59,-16,14
60,1,9
70,27,4
71,34,4
53,4,14
46,-10,16
56,29,6
46,5,0
22,-27,3
51,10,-24
35,7,-30
39,-42,-32
66,3,-40
49,10,-27
22,-12,-12
61,36,-34
35,5,-29
50,14,-44
64,4,-52
63,-11,-49
55,-25,-43
57,-10,-42
54,-9,-38
54,-3,-40
56,0,-41
53,8,-44
49,-4,-44
54,-3,-39
48,14,-28
38,-6,-18
46,-1,-15
44,8,-5
36,11,0
45,0,-4
54,-7,-7
54,5,-6
49,-5,-5
47,-20,1
66,3,2
71,19,7
51,-9,19
70,-6,12
90,19,-3
79,-2,-7
67,-24,-8
63,-16,-9
57,-3,-8
54,0,-8
49,-5,-7
50,-9,-8
49,-9,-10
53,-8,-11
53,-9,-11
55,-11,-12
56,-10,-12
59,-13,-12
59,-13,-11
60,-4,-13
60,-7,-11
59,-9,-11
56,-7,-10
54,-10,-10
53,-15,-9
54,-16,-10
54,-12,-10
54,-11,-10
53,-14,-9
55,-13,-11
55,-13,-11
57,-12,-10
53,-13,-10
52,-16,-10
55,-13,-12
56,-15,-13
59,-12,-18
63,-6,-19
57,-7,-17
60,-8,-17
56,-7,-15
53,-10,-14
56,-8,-15
53,-7,-14
52,-7,-14
51,-11,-13
55,-10,-16
55,-8,-17
52,-10,-20
58,-1,-27
70,22,-33
59,20,-29
57,15,-31
79,27,-25
92,15,-16
100,1,-11
86,-12,5
57,-10,23
49,19,34
42,35,38
41,23,30
22,22,22
-1,31,12
-4,20,-16
-5,1,-52
-27,-46,-105
17,-55,-128
53,-55,-128
18,10,-90
13,47,-64
12,31,-60
25,17,-63
24,11,-61
29,21,-61
35,23,-65
36,12,-66
19,7,-58
25,18,-58
46,-8,-56
33,2,-45
32,22,-37
39,21,-37
37,15,-30
39,18,-22
33,26,-17
40,15,-19
44,13,-16
40,24,-13
38,28,-18
46,11,-22
44,-9,-17
59,0,-21
63,1,-15
59,10,-13
56,8,-14
57,15,-18
62,22,-21
62,22,-24
61,21,-29
63,19,-33
72,13,-37
64,-7,-34
53,-6,-29
50,3,-27
44,-5,-26
54,7,-35
39,8,-14
104,-3,-48
42,-10,-34
54,-6,-28
54,-5,-29
50,-2,-26
53,1,-14
53,-1,-14
53,3,-10
53,3,-10
60,-5,-12
59,-5,-12
60,0,-13
57,2,-8
56,-2,-11
58,-4,-13
60,-2,-12
58,-2,-14
58,-2,-15
58,-3,-14
57,-3,-15
55,-1,-16
57,-3,-16
59,-2,-16
57,-2,-15
57,-1,-16
60,0,-13
58,2,-13
56,1,-14
55,-2,-16
55,-2,-15
55,0,-14
57,0,-13
55,-3,-15
56,-4,-14
56,-3,-15
57,-3,-15
57,-3,-16
56,-3,-16
59,-9,-16
58,-10,-19
62,-6,-19
59,-2,-17
55,-4,-16
52,-9,-13
52,-10,-15
55,-9,-16
55,-8,-17
55,-10,-16
56,-10,-17
57,-9,-17
59,-8,-18
57,-12,-18
56,-10,-17
58,-7,-16
57,-7,-16
55,-7,-16
54,-7,-15
55,-7,-15
54,-6,-14
54,-8,-14
54,-8,-13
55,-10,-14
55,-11,-14
57,-10,-14
57,-10,-16
57,-10,-15
58,-7,-15
62,-4,-15
53,-7,-13
53,-13,-13
53,-11,-13
57,-7,-12
56,-9,-14
57,-9,-14
57,-9,-15
56,-10,-14
57,-8,-13
55,-6,-12
52,-5,-11
52,-7,-14
58,-7,-18
59,-5,-18
56,-4,-17
57,-4,-16
69,2,-19
83,10,-19
82,25,-16
76,36,-7
68,40,-8
77,34,-4
109,13,15
127,-30,49
121,-69,63
-1,-101,66
-31,-24,55
-27,31,8
0,-7,-41
-5,12,-75
14,80,-115
33,49,-127
66,13,-109
22,7,-92
-39,50,-58
-13,86,-62
6,21,-63
-22,21,-73
0,8,-55
9,13,-37
-5,6,-13
9,-17,3
42,-20,20
85,-5,35
41,-25,39
38,-31,41
82,-28,6
124,-42,-9
126,-13,-6
104,14,-6
72,-4,-2
56,-3,-4
55,0,-7
57,7,-11
53,5,-10
44,5,-7
45,2,-7
49,-2,-8
54,-6,-10
54,-10,-10
55,-9,-11
61,-2,-11
58,-6,-9
57,-5,-8
59,-3,-7
60,-5,-7
62,-7,-7
61,-10,-8
60,-9,-8
59,-7,-8
58,-7,-9
62,-6,-9
57,-8,-7
51,-6,-5
51,-5,-4
54,-5,-5
57,-5,-7
58,-5,-6
53,-5,-5
53,-3,-5
56,-6,-4
56,-7,-4
54,-7,-3
54,-4,-1
55,-2,-1
56,0,-2
57,0,-2
55,-2,-2
56,-2,-4
57,-3,-3
57,-2,-3
57,-4,-4
57,-6,-4
57,-6,-5
58,-3,-5
56,-3,-4
55,-4,-5
57,-2,-5
57,-2,-6
55,-3,-6
55,-2,-6
57,-1,-6
60,1,-6
59,0,-5
57,-2,-6
57,-2,-5
59,-1,-7
58,-4,-6
57,-3,-7
57,-2,-6
54,-3,-7
54,-5,-7
53,-5,-7
52,-3,-7
52,-4,-6
54,-5,-7
57,-3,-6
60,-5,-7
60,-5,-7
58,-5,-6
57,-6,-6
56,-7,-6
56,-10,-6
57,-8,-6
57,-4,-5
56,-5,-5
59,-8,-7
59,-8,-7
60,-7,-8
57,-7,-7
54,-7,-7
54,-8,-7
54,-8,-8
54,-12,-9
55,-10,-9
59,-7,-9
60,-7,-8
59,-7,-8
57,-6,-8
57,-6,-8
57,-7,-8
56,-6,-8
56,-6,-8
55,-6,-7
57,-6,-10
58,-4,-11
55,-6,-10
51,-8,-9
52,-8,-10
53,-11,-9
56,-10,-9
60,-7,-8
62,-6,-8
65,-14,-10
64,-14,-11
61,-8,-10
51,5,-1
49,-7,-4
49,-12,-6
51,-13,-5
54,-13,-7
55,-11,-7
