exit		29 Jul 2014 21:51:36 GMT	5100 Rockhill Rd, Kansas City, United States	
emergency		29 Jul 2014 21:51:37 GMT	5100 Rockhill Rd, Kansas City, United States	
emergency		29 Jul 2014 21:51:39 GMT	5100 Rockhill Rd, Kansas City, United States	
thirsty		29 Jul 2014 21:51:41 GMT	5100 Rockhill Rd, Kansas City, United States	
emergency		29 Jul 2014 21:51:43 GMT	5100 Rockhill Rd, Kansas City, United States	
thirsty		29 Jul 2014 21:51:45 GMT	5100 Rockhill Rd, Kansas City, United States	
thirsty		29 Jul 2014 21:51:47 GMT	31 E 52nd St, Kansas City, United States	
thirsty		29 Jul 2014 21:51:48 GMT	31 E 52nd St, Kansas City, United States	
thirsty		29 Jul 2014 21:54:48 GMT	31 E 52nd St, Kansas City, United States	
Thirsty Alert Service Called		29 Jul 2014 21:54:48 GMT	5100 Rockhill Rd, Kansas City, United States	
hungry		29 Jul 2014 21:55:54 GMT	5100 Rockhill Rd, Kansas City, United States	
Hungry Alert Service Called		29 Jul 2014 21:55:54 GMT	5100 Rockhill Rd, Kansas City, United States	
emergency		29 Jul 2014 21:55:57 GMT	5100 Rockhill Rd, Kansas City, United States	
Emergency Alert Service Called		29 Jul 2014 21:55:58 GMT	5100 Rockhill Rd, Kansas City, United States	
emergency		29 Jul 2014 21:56:01 GMT	5100 Rockhill Rd, Kansas City, United States	
Emergency Alert Service Called		29 Jul 2014 21:56:01 GMT	5100 Rockhill Rd, Kansas City, United States	
emergency		29 Jul 2014 21:56:04 GMT	5100 Rockhill Rd, Kansas City, United States	
Emergency Alert Service Called		29 Jul 2014 21:56:04 GMT	5100 Rockhill Rd, Kansas City, United States	
emergency		29 Jul 2014 21:56:05 GMT	5100 Rockhill Rd, Kansas City, United States	
Emergency Alert Service Called		29 Jul 2014 21:56:06 GMT	5100 Rockhill Rd, Kansas City, United States	
thirsty		29 Jul 2014 21:56:09 GMT	5100 Rockhill Rd, Kansas City, United States	
Thirsty Alert Service Called		29 Jul 2014 21:56:10 GMT	5100 Rockhill Rd, Kansas City, United States	
emergency		29 Jul 2014 21:56:11 GMT	5100 Rockhill Rd, Kansas City, United States	
Emergency Alert Service Called		29 Jul 2014 21:56:11 GMT	5100 Rockhill Rd, Kansas City, United States	
emergency		29 Jul 2014 21:56:14 GMT	5100 Rockhill Rd, Kansas City, United States	
Emergency Alert Service Called		29 Jul 2014 21:56:14 GMT	5100 Rockhill Rd, Kansas City, United States	
emergency		29 Jul 2014 21:56:17 GMT	5100 Rockhill Rd, Kansas City, United States	
Emergency Alert Service Called		29 Jul 2014 21:56:17 GMT	5100 Rockhill Rd, Kansas City, United States	
emergency		29 Jul 2014 21:56:19 GMT	5100 Rockhill Rd, Kansas City, United States	
Emergency Alert Service Called		29 Jul 2014 21:56:19 GMT	5100 Rockhill Rd, Kansas City, United States	
hungry		29 Jul 2014 21:56:22 GMT	5100 Rockhill Rd, Kansas City, United States	
Hungry Alert Service Called		29 Jul 2014 21:56:23 GMT	5100 Rockhill Rd, Kansas City, United States	
emergency		29 Jul 2014 21:56:26 GMT	5100 Rockhill Rd, Kansas City, United States	
Emergency Alert Service Called		29 Jul 2014 21:56:27 GMT	5100 Rockhill Rd, Kansas City, United States	
thirsty		29 Jul 2014 21:56:28 GMT	5100 Rockhill Rd, Kansas City, United States	
Thirsty Alert Service Called		29 Jul 2014 21:56:28 GMT	5100 Rockhill Rd, Kansas City, United States	
thirsty		29 Jul 2014 21:56:30 GMT	5100 Rockhill Rd, Kansas City, United States	
Thirsty Alert Service Called		29 Jul 2014 21:56:30 GMT	5100 Rockhill Rd, Kansas City, United States	
thirsty		29 Jul 2014 21:56:39 GMT	5100 Rockhill Rd, Kansas City, United States	
Thirsty Alert Service Called		29 Jul 2014 21:56:39 GMT	5100 Rockhill Rd, Kansas City, United States	
emergency		29 Jul 2014 21:56:46 GMT	5100 Rockhill Rd, Kansas City, United States	
Emergency Alert Service Called		29 Jul 2014 21:56:46 GMT	5100 Rockhill Rd, Kansas City, United States	
hungry		29 Jul 2014 21:56:49 GMT	5100 Rockhill Rd, Kansas City, United States	
Hungry Alert Service Called		29 Jul 2014 21:56:49 GMT	5100 Rockhill Rd, Kansas City, United States	
emergency		29 Jul 2014 21:56:53 GMT	31 E 52nd St, Kansas City, United States	
Emergency Alert Service Called		29 Jul 2014 21:56:53 GMT	31 E 52nd St, Kansas City, United States	
hungry		29 Jul 2014 21:56:56 GMT	31 E 52nd St, Kansas City, United States	
Hungry Alert Service Called		29 Jul 2014 21:56:56 GMT	31 E 52nd St, Kansas City, United States	
thirsty		29 Jul 2014 21:56:59 GMT	31 E 52nd St, Kansas City, United States	
Thirsty Alert Service Called		29 Jul 2014 21:56:59 GMT	31 E 52nd St, Kansas City, United States	
hungry		29 Jul 2014 21:57:03 GMT	31 E 52nd St, Kansas City, United States	
Hungry Alert Service Called		29 Jul 2014 21:57:03 GMT	31 E 52nd St, Kansas City, United States	
emergency		29 Jul 2014 21:57:05 GMT	31 E 52nd St, Kansas City, United States	
Emergency Alert Service Called		29 Jul 2014 21:57:06 GMT	31 E 52nd St, Kansas City, United States	
emergency		29 Jul 2014 21:57:09 GMT	31 E 52nd St, Kansas City, United States	
Emergency Alert Service Called		29 Jul 2014 21:57:09 GMT	31 E 52nd St, Kansas City, United States	
emergency		29 Jul 2014 21:57:12 GMT	31 E 52nd St, Kansas City, United States	
Emergency Alert Service Called		29 Jul 2014 21:57:12 GMT	31 E 52nd St, Kansas City, United States	
emergency		29 Jul 2014 21:57:15 GMT	31 E 52nd St, Kansas City, United States	
Emergency Alert Service Called		29 Jul 2014 21:57:15 GMT	31 E 52nd St, Kansas City, United States	
game		29 Jul 2014 21:57:17 GMT	31 E 52nd St, Kansas City, United States	
`Games Service Called		29 Jul 2014 21:57:18 GMT	31 E 52nd St, Kansas City, United States	
emergency		29 Jul 2014 21:57:26 GMT	5100 Rockhill Rd, Kansas City, United States	
2048 game starts	29 Jul 2014 21:57:26 GMT	5100 Rockhill Rd, Kansas City, United States	
emergency		29 Jul 2014 21:57:31 GMT	5100 Rockhill Rd, Kansas City, United States	
emergency		29 Jul 2014 21:57:35 GMT	5100 Rockhill Rd, Kansas City, United States	
exit		29 Jul 2014 21:57:37 GMT	5100 Rockhill Rd, Kansas City, United States	
The 2048 Game Ends 	29 Jul 2014 21:57:38 GMT	5100 Rockhill Rd, Kansas City, United States	
thirsty		29 Jul 2014 21:57:42 GMT	5100 Rockhill Rd, Kansas City, United States	
The Got2run game starts	29 Jul 2014 21:57:42 GMT	5100 Rockhill Rd, Kansas City, United States	
exit		29 Jul 2014 21:57:46 GMT	5100 Rockhill Rd, Kansas City, United States	
The Got2Run Ends 	29 Jul 2014 21:57:46 GMT	5100 Rockhill Rd, Kansas City, United States	
hungry		29 Jul 2014 21:57:51 GMT	5100 Rockhill Rd, Kansas City, United States	
`Games Service Called		1 Aug 2014 16:09:39 GMT	209 Brush Creek Blvd, Kansas City, United States	
hungry		1 Aug 2014 18:32:53 GMT	5164-5198 Rockhill Rd, Kansas City, United States	
Hungry Alert Service Called		1 Aug 2014 18:32:54 GMT	5164-5198 Rockhill Rd, Kansas City, United States	
hungry		1 Aug 2014 18:33:17 GMT	5164-5198 Rockhill Rd, Kansas City, United States	
Hungry Alert Service Called		1 Aug 2014 18:33:17 GMT	5164-5198 Rockhill Rd, Kansas City, United States	
thirsty		1 Aug 2014 18:33:21 GMT	5164-5198 Rockhill Rd, Kansas City, United States	
Thirsty Alert Service Called		1 Aug 2014 18:33:21 GMT	5164-5198 Rockhill Rd, Kansas City, United States	
hungry		1 Aug 2014 18:33:31 GMT	5164-5198 Rockhill Rd, Kansas City, United States	
Hungry Alert Service Called		1 Aug 2014 18:33:31 GMT	5164-5198 Rockhill Rd, Kansas City, United States	
thirsty		1 Aug 2014 18:33:33 GMT	5164-5198 Rockhill Rd, Kansas City, United States	
Thirsty Alert Service Called		1 Aug 2014 18:33:34 GMT	5164-5198 Rockhill Rd, Kansas City, United States	
thirsty		1 Aug 2014 18:33:35 GMT	5164-5198 Rockhill Rd, Kansas City, United States	
Thirsty Alert Service Called		1 Aug 2014 18:33:35 GMT	5164-5198 Rockhill Rd, Kansas City, United States	
emergency		1 Aug 2014 18:33:40 GMT	5164-5198 Rockhill Rd, Kansas City, United States	
Emergency Alert Service Called		1 Aug 2014 18:33:40 GMT	5164-5198 Rockhill Rd, Kansas City, United States	
game		1 Aug 2014 18:33:43 GMT	5164-5198 Rockhill Rd, Kansas City, United States	
`Games Service Called		1 Aug 2014 18:33:44 GMT	5164-5198 Rockhill Rd, Kansas City, United States	
hungry		1 Aug 2014 18:33:48 GMT	5164-5198 Rockhill Rd, Kansas City, United States	
hungry		1 Aug 2014 18:33:50 GMT	5164-5198 Rockhill Rd, Kansas City, United States	
hungry		1 Aug 2014 18:33:53 GMT	5164-5198 Rockhill Rd, Kansas City, United States	
game		1 Aug 2014 18:33:55 GMT	5164-5198 Rockhill Rd, Kansas City, United States	
emergency		1 Aug 2014 18:33:59 GMT	5164-5198 Rockhill Rd, Kansas City, United States	
2048 game starts	1 Aug 2014 18:34:00 GMT	5164-5198 Rockhill Rd, Kansas City, United States	
emergency		1 Aug 2014 18:34:03 GMT	5164-5198 Rockhill Rd, Kansas City, United States	
emergency		1 Aug 2014 18:34:08 GMT	5164-5198 Rockhill Rd, Kansas City, United States	
game		1 Aug 2014 18:34:12 GMT	5164-5198 Rockhill Rd, Kansas City, United States	
hungry		1 Aug 2014 18:34:15 GMT	5164-5198 Rockhill Rd, Kansas City, United States	
emergency		1 Aug 2014 18:34:21 GMT	5164-5198 Rockhill Rd, Kansas City, United States	
thirsty		1 Aug 2014 18:34:24 GMT	5164-5198 Rockhill Rd, Kansas City, United States	
emergency		1 Aug 2014 18:34:28 GMT	5164-5198 Rockhill Rd, Kansas City, United States	
exit		1 Aug 2014 18:34:30 GMT	5164-5198 Rockhill Rd, Kansas City, United States	
The 2048 Game Ends 	1 Aug 2014 18:34:30 GMT	5164-5198 Rockhill Rd, Kansas City, United States	
thirsty		1 Aug 2014 18:34:35 GMT	5164-5198 Rockhill Rd, Kansas City, United States	
The Got2run game starts	1 Aug 2014 18:34:35 GMT	5164-5198 Rockhill Rd, Kansas City, United States	
hungry		1 Aug 2014 18:34:39 GMT	5164-5198 Rockhill Rd, Kansas City, United States	
The Got2Run Game Starts 	1 Aug 2014 18:34:40 GMT	5164-5198 Rockhill Rd, Kansas City, United States	
emergency		1 Aug 2014 18:34:44 GMT	5164-5198 Rockhill Rd, Kansas City, United States	
emergency		1 Aug 2014 18:34:47 GMT	5164-5198 Rockhill Rd, Kansas City, United States	
emergency		1 Aug 2014 18:34:50 GMT	5164-5198 Rockhill Rd, Kansas City, United States	
emergency		1 Aug 2014 18:34:53 GMT	5164-5198 Rockhill Rd, Kansas City, United States	
thirsty		1 Aug 2014 18:34:56 GMT	5164-5198 Rockhill Rd, Kansas City, United States	
hungry		1 Aug 2014 18:34:59 GMT	5164-5198 Rockhill Rd, Kansas City, United States	
game		1 Aug 2014 18:35:01 GMT	5164-5198 Rockhill Rd, Kansas City, United States	
thirsty		1 Aug 2014 18:35:06 GMT	5164-5198 Rockhill Rd, Kansas City, United States	
hungry		1 Aug 2014 18:35:08 GMT	5164-5198 Rockhill Rd, Kansas City, United States	
emergency		1 Aug 2014 18:35:12 GMT	5164-5198 Rockhill Rd, Kansas City, United States	
emergency		1 Aug 2014 18:35:14 GMT	5164-5198 Rockhill Rd, Kansas City, United States	
exit		1 Aug 2014 18:35:16 GMT	5164-5198 Rockhill Rd, Kansas City, United States	
emergency		1 Aug 2014 18:35:20 GMT	5164-5198 Rockhill Rd, Kansas City, United States	
thirsty		1 Aug 2014 18:35:25 GMT	5164-5198 Rockhill Rd, Kansas City, United States	
emergency		1 Aug 2014 18:35:28 GMT	5164-5198 Rockhill Rd, Kansas City, United States	
exit		1 Aug 2014 18:35:31 GMT	5164-5198 Rockhill Rd, Kansas City, United States	
emergency		1 Aug 2014 18:35:34 GMT	5164-5198 Rockhill Rd, Kansas City, United States	
emergency		1 Aug 2014 18:35:42 GMT	5164-5198 Rockhill Rd, Kansas City, United States	
emergency		1 Aug 2014 18:35:45 GMT	5164-5198 Rockhill Rd, Kansas City, United States	
emergency		1 Aug 2014 18:35:46 GMT	5164-5198 Rockhill Rd, Kansas City, United States	
exit		1 Aug 2014 18:35:48 GMT	5164-5198 Rockhill Rd, Kansas City, United States	
The Got2Run Ends 	1 Aug 2014 18:35:48 GMT	5164-5198 Rockhill Rd, Kansas City, United States	
exit		1 Aug 2014 18:35:50 GMT	5164-5198 Rockhill Rd, Kansas City, United States	
Games Service End Called		1 Aug 2014 18:35:50 GMT	5164-5198 Rockhill Rd, Kansas City, United States	
emergency		1 Aug 2014 18:35:53 GMT	5164-5198 Rockhill Rd, Kansas City, United States	
Emergency Alert Service Called		1 Aug 2014 18:35:54 GMT	5164-5198 Rockhill Rd, Kansas City, United States	
exit		1 Aug 2014 18:35:56 GMT	5164-5198 Rockhill Rd, Kansas City, United States	
`Report Service Called		1 Aug 2014 18:35:57 GMT	5164-5198 Rockhill Rd, Kansas City, United States	
emergency		1 Aug 2014 18:36:03 GMT	5164-5198 Rockhill Rd, Kansas City, United States	
emergency		1 Aug 2014 18:36:05 GMT	5164-5198 Rockhill Rd, Kansas City, United States	
hungry		1 Aug 2014 18:36:09 GMT	5164-5198 Rockhill Rd, Kansas City, United States	
thirsty		1 Aug 2014 18:36:13 GMT	5164-5198 Rockhill Rd, Kansas City, United States	
thirsty		1 Aug 2014 18:36:15 GMT	5164-5198 Rockhill Rd, Kansas City, United States	
thirsty		1 Aug 2014 18:36:22 GMT	5164-5198 Rockhill Rd, Kansas City, United States	
`Games Service Called		1 Aug 2014 19:14:30 GMT	5164-5198 Rockhill Rd, Kansas City, United States	
thirsty		1 Aug 2014 19:15:09 GMT	5164-5198 Rockhill Rd, Kansas City, United States	
Thirsty Alert Service Called		1 Aug 2014 19:15:09 GMT	5164-5198 Rockhill Rd, Kansas City, United States	
hungry		1 Aug 2014 19:15:11 GMT	5164-5198 Rockhill Rd, Kansas City, United States	
Hungry Alert Service Called		1 Aug 2014 19:15:11 GMT	5164-5198 Rockhill Rd, Kansas City, United States	
`Games Service Called		1 Aug 2014 19:15:12 GMT	5164-5198 Rockhill Rd, Kansas City, United States	
thirsty		1 Aug 2014 19:15:17 GMT	5164-5198 Rockhill Rd, Kansas City, United States	
The Got2run game starts	1 Aug 2014 19:15:17 GMT	5164-5198 Rockhill Rd, Kansas City, United States	
emergency		1 Aug 2014 19:15:19 GMT	5164-5198 Rockhill Rd, Kansas City, United States	
thirsty		1 Aug 2014 19:15:21 GMT	5164-5198 Rockhill Rd, Kansas City, United States	
emergency		1 Aug 2014 19:15:34 GMT	5164-5198 Rockhill Rd, Kansas City, United States	
emergency		1 Aug 2014 19:15:37 GMT	5164-5198 Rockhill Rd, Kansas City, United States	
emergency		1 Aug 2014 19:15:39 GMT	5164-5198 Rockhill Rd, Kansas City, United States	
emergency		1 Aug 2014 19:15:42 GMT	5164-5198 Rockhill Rd, Kansas City, United States	
thirsty		1 Aug 2014 19:15:44 GMT	5164-5198 Rockhill Rd, Kansas City, United States	
thirsty		1 Aug 2014 19:15:48 GMT	5164-5198 Rockhill Rd, Kansas City, United States	
thirsty		1 Aug 2014 19:15:54 GMT	800-898 E 52nd St, Kansas City, United States	
thirsty		1 Aug 2014 19:15:57 GMT	5164-5198 Rockhill Rd, Kansas City, United States	
thirsty		1 Aug 2014 19:16:02 GMT	5164-5198 Rockhill Rd, Kansas City, United States	
emergency		1 Aug 2014 19:16:08 GMT	5164-5198 Rockhill Rd, Kansas City, United States	
thirsty		1 Aug 2014 19:16:09 GMT	5164-5198 Rockhill Rd, Kansas City, United States	
thirsty		1 Aug 2014 19:16:11 GMT	5164-5198 Rockhill Rd, Kansas City, United States	
hungry		1 Aug 2014 19:16:14 GMT	5164-5198 Rockhill Rd, Kansas City, United States	
The Got2Run Game Starts 	1 Aug 2014 19:16:14 GMT	5164-5198 Rockhill Rd, Kansas City, United States	
emergency		1 Aug 2014 19:16:24 GMT	5164-5198 Rockhill Rd, Kansas City, United States	
emergency		1 Aug 2014 19:16:27 GMT	5164-5198 Rockhill Rd, Kansas City, United States	
emergency		1 Aug 2014 19:16:30 GMT	5164-5198 Rockhill Rd, Kansas City, United States	
emergency		1 Aug 2014 19:16:32 GMT	5164-5198 Rockhill Rd, Kansas City, United States	
game		1 Aug 2014 19:16:33 GMT	5164-5198 Rockhill Rd, Kansas City, United States	
emergency		1 Aug 2014 19:16:36 GMT	5164-5198 Rockhill Rd, Kansas City, United States	
emergency		1 Aug 2014 19:16:51 GMT	5164-5198 Rockhill Rd, Kansas City, United States	
emergency		1 Aug 2014 19:16:53 GMT	5164-5198 Rockhill Rd, Kansas City, United States	
thirsty		1 Aug 2014 19:16:54 GMT	5164-5198 Rockhill Rd, Kansas City, United States	
`Games Service Called		1 Aug 2014 20:01:09 GMT	5164-5198 Rockhill Rd, Kansas City, United States	
The Got2Run Game Starts 	1 Aug 2014 20:01:12 GMT	5164-5198 Rockhill Rd, Kansas City, United States	
